episode	total_steps	outcome	reward_sum	ma100_success	loss_critic	loss_actor	r_yaw	r_distance	r_obstacle	r_vlinear	r_vangular	r_step	r_terminal
994	102753	5	0.803	45.00	0.02558	-0.80170	0.000	0.805	-0.001	0.000	0.000	0.000	0.000
995	102783	5	1.009	45.00	0.02581	-0.79442	0.000	1.395	-0.386	0.000	0.000	0.000	0.000
996	102813	5	-1.021	45.00	0.02666	-0.78806	0.000	0.160	-1.182	0.000	0.000	0.000	0.000
997	102882	1	3.838	46.00	0.02535	-0.78923	0.000	2.947	-0.109	0.000	0.000	0.000	1.000
998	102963	1	7.163	47.00	0.02531	-0.79438	0.000	6.182	-0.019	0.000	0.000	0.000	1.000
999	103020	1	7.023	48.00	0.02598	-0.79589	0.000	6.023	0.000	0.000	0.000	0.000	1.000
1000	103050	2	2.009	48.00	0.02427	-0.79798	0.000	3.009	0.000	0.000	0.000	0.000	-1.000
1001	103093	1	5.186	48.00	0.02532	-0.79356	0.000	4.186	0.000	0.000	0.000	0.000	1.000
1002	103123	5	1.340	48.00	0.02532	-0.80208	0.000	1.340	0.000	0.000	0.000	0.000	0.000
1003	103154	5	-0.354	47.00	0.02628	-0.78882	0.000	-0.352	-0.002	0.000	0.000	0.000	0.000
1004	103184	5	0.825	46.00	0.02602	-0.79785	0.000	1.185	-0.361	0.000	0.000	0.000	0.000
1005	103214	2	-1.457	45.00	0.02468	-0.80487	0.000	0.727	-1.184	0.000	0.000	0.000	-1.000
1006	103247	5	1.289	44.00	0.02673	-0.79031	0.000	1.289	0.000	0.000	0.000	0.000	0.000
1007	103318	2	1.760	43.00	0.02526	-0.79863	0.000	2.838	-0.078	0.000	0.000	0.000	-1.000
1008	103370	1	6.608	43.00	0.02646	-0.79907	0.000	5.608	0.000	0.000	0.000	0.000	1.000
1009	103400	1	3.417	43.00	0.02606	-0.79106	0.000	2.417	0.000	0.000	0.000	0.000	1.000
1010	103434	2	2.146	42.00	0.02539	-0.79955	0.000	3.146	0.000	0.000	0.000	0.000	-1.000
1011	103497	1	3.134	42.00	0.02624	-0.80319	0.000	3.022	-0.888	0.000	0.000	0.000	1.000
1012	103527	2	-1.213	42.00	0.02570	-0.79942	0.000	0.383	-0.596	0.000	0.000	0.000	-1.000
1013	103560	2	-0.792	42.00	0.02583	-0.80006	0.000	0.460	-0.252	0.000	0.000	0.000	-1.000
1014	103643	1	4.640	43.00	0.02621	-0.79401	0.000	4.084	-0.444	0.000	0.000	0.000	1.000
1015	103676	1	4.310	44.00	0.02611	-0.79194	0.000	3.310	0.000	0.000	0.000	0.000	1.000
1016	103710	2	2.712	43.00	0.02696	-0.79266	0.000	3.712	0.000	0.000	0.000	0.000	-1.000
1017	103741	2	1.851	42.00	0.02654	-0.80116	0.000	2.955	-0.104	0.000	0.000	0.000	-1.000
1018	103809	1	6.331	43.00	0.02576	-0.80669	0.000	5.331	0.000	0.000	0.000	0.000	1.000
1019	103855	2	3.402	42.00	0.02630	-0.79999	0.000	4.402	0.000	0.000	0.000	0.000	-1.000
1020	103885	1	2.929	42.00	0.02638	-0.79505	0.000	1.929	0.000	0.000	0.000	0.000	1.000
1021	103929	1	3.862	42.00	0.02597	-0.80549	0.000	3.242	-0.381	0.000	0.000	0.000	1.000
1022	104031	1	7.925	43.00	0.02593	-0.80139	0.000	7.763	-0.837	0.000	0.000	0.000	1.000
1023	104061	2	0.257	43.00	0.02656	-0.79757	0.000	1.257	0.000	0.000	0.000	0.000	-1.000
1024	104091	5	-0.121	43.00	0.02709	-0.79176	0.000	-0.114	-0.007	0.000	0.000	0.000	0.000
1025	104123	5	0.810	43.00	0.02602	-0.80943	0.000	0.810	0.000	0.000	0.000	0.000	0.000
1026	104154	1	2.796	43.00	0.02497	-0.80841	0.000	1.796	0.000	0.000	0.000	0.000	1.000
1027	104206	1	5.605	43.00	0.02535	-0.79701	0.000	4.605	0.000	0.000	0.000	0.000	1.000
1028	104252	2	2.621	43.00	0.02528	-0.79468	0.000	4.007	-0.386	0.000	0.000	0.000	-1.000
1029	104308	1	6.602	43.00	0.02606	-0.80810	0.000	5.602	0.000	0.000	0.000	0.000	1.000
1030	104338	2	1.458	43.00	0.02615	-0.79406	0.000	2.458	0.000	0.000	0.000	0.000	-1.000
1031	104437	2	0.505	43.00	0.02604	-0.81012	0.000	1.925	-0.420	0.000	0.000	0.000	-1.000
1032	104509	1	5.124	43.00	0.02651	-0.79516	0.000	4.125	-0.001	0.000	0.000	0.000	1.000
1033	104592	2	5.280	43.00	0.02561	-0.79714	0.000	6.777	-0.497	0.000	0.000	0.000	-1.000
1034	104622	1	3.728	44.00	0.02501	-0.80720	0.000	2.728	0.000	0.000	0.000	0.000	1.000
1035	104660	2	0.658	44.00	0.02593	-0.79263	0.000	1.746	-0.088	0.000	0.000	0.000	-1.000
1036	104744	1	5.092	45.00	0.02608	-0.80268	0.000	4.092	0.000	0.000	0.000	0.000	1.000
1037	104774	2	0.918	45.00	0.02499	-0.81200	0.000	1.918	0.000	0.000	0.000	0.000	-1.000
1038	104834	1	5.142	46.00	0.02586	-0.80137	0.000	4.142	0.000	0.000	0.000	0.000	1.000
1039	104990	4	5.437	45.00	0.02598	-0.80337	0.000	5.589	-0.152	0.000	0.000	0.000	0.000
1040	105021	1	3.512	45.00	0.02405	-0.80702	0.000	2.526	-0.014	0.000	0.000	0.000	1.000
1041	105104	2	4.334	45.00	0.02563	-0.80816	0.000	5.356	-0.022	0.000	0.000	0.000	-1.000
1042	105143	2	2.671	45.00	0.02521	-0.81566	0.000	3.671	0.000	0.000	0.000	0.000	-1.000
1043	105173	1	3.775	45.00	0.02626	-0.81193	0.000	2.775	0.000	0.000	0.000	0.000	1.000
1044	105208	2	2.695	45.00	0.02602	-0.81081	0.000	3.695	0.000	0.000	0.000	0.000	-1.000
1045	105238	5	0.597	44.00	0.02479	-0.80586	0.000	0.600	-0.003	0.000	0.000	0.000	0.000
1046	105325	1	5.002	45.00	0.02598	-0.80721	0.000	4.174	-0.172	0.000	0.000	0.000	1.000
1047	105355	1	3.393	46.00	0.02726	-0.80642	0.000	2.468	-0.074	0.000	0.000	0.000	1.000
1048	105394	2	-0.005	46.00	0.02574	-0.80273	0.000	1.077	-0.082	0.000	0.000	0.000	-1.000
1049	105424	1	3.816	46.00	0.02679	-0.81020	0.000	2.816	0.000	0.000	0.000	0.000	1.000
1050	105482	1	7.361	47.00	0.02632	-0.81212	0.000	6.361	0.000	0.000	0.000	0.000	1.000
1051	105518	1	3.656	48.00	0.02513	-0.81954	0.000	2.656	0.000	0.000	0.000	0.000	1.000
1052	105603	1	7.240	49.00	0.02574	-0.80421	0.000	6.240	0.000	0.000	0.000	0.000	1.000
1053	105633	2	-1.794	48.00	0.02708	-0.81278	0.000	-0.194	-0.601	0.000	0.000	0.000	-1.000
1054	105676	1	2.738	48.00	0.02504	-0.80189	0.000	1.738	0.000	0.000	0.000	0.000	1.000
1055	105706	1	3.914	49.00	0.02469	-0.80939	0.000	2.914	0.000	0.000	0.000	0.000	1.000
1056	105764	1	6.808	49.00	0.02467	-0.81722	0.000	5.808	0.000	0.000	0.000	0.000	1.000
1057	105804	1	5.562	50.00	0.02574	-0.81693	0.000	4.562	0.000	0.000	0.000	0.000	1.000
1058	105879	2	2.147	50.00	0.02520	-0.81060	0.000	3.640	-0.493	0.000	0.000	0.000	-1.000
1059	105956	1	5.049	50.00	0.02490	-0.81558	0.000	4.049	0.000	0.000	0.000	0.000	1.000
1060	106038	1	6.971	50.00	0.02603	-0.82032	0.000	5.971	-0.000	0.000	0.000	0.000	1.000
1061	106162	4	6.709	50.00	0.02634	-0.81664	0.000	6.889	-0.180	0.000	0.000	0.000	0.000
1062	106192	5	0.638	49.00	0.02616	-0.80107	0.000	0.787	-0.149	0.000	0.000	0.000	0.000
1063	106222	5	-0.121	48.00	0.02562	-0.82320	0.000	0.062	-0.183	0.000	0.000	0.000	0.000
1064	106252	5	-0.455	47.00	0.02558	-0.82013	0.000	0.350	-0.805	0.000	0.000	0.000	0.000
1065	106289	5	0.777	47.00	0.02519	-0.80307	0.000	0.777	0.000	0.000	0.000	0.000	0.000
1066	106319	1	2.818	48.00	0.02575	-0.81490	0.000	1.818	0.000	0.000	0.000	0.000	1.000
1067	106402	1	5.347	49.00	0.02633	-0.81430	0.000	4.349	-0.003	0.000	0.000	0.000	1.000
1068	106432	2	-0.434	48.00	0.02611	-0.81851	0.000	0.571	-0.005	0.000	0.000	0.000	-1.000
1069	106492	1	4.723	49.00	0.02632	-0.81100	0.000	3.723	0.000	0.000	0.000	0.000	1.000
1070	106524	2	2.404	49.00	0.02608	-0.82569	0.000	3.404	0.000	0.000	0.000	0.000	-1.000
1071	106556	2	1.412	48.00	0.02617	-0.82056	0.000	2.546	-0.134	0.000	0.000	0.000	-1.000
1072	106588	1	3.558	48.00	0.02642	-0.81206	0.000	2.767	-0.210	0.000	0.000	0.000	1.000
1073	106654	1	8.434	48.00	0.02479	-0.82024	0.000	7.434	0.000	0.000	0.000	0.000	1.000
1074	106697	2	4.511	48.00	0.02590	-0.81244	0.000	5.511	0.000	0.000	0.000	0.000	-1.000
1075	106740	2	2.258	48.00	0.02487	-0.81929	0.000	3.301	-0.043	0.000	0.000	0.000	-1.000
1076	106780	2	0.466	48.00	0.02554	-0.81080	0.000	1.662	-0.196	0.000	0.000	0.000	-1.000
1077	106838	1	5.151	49.00	0.02669	-0.81899	0.000	4.151	0.000	0.000	0.000	0.000	1.000
1078	106868	1	3.445	49.00	0.02622	-0.81562	0.000	2.465	-0.020	0.000	0.000	0.000	1.000
1079	106898	2	-2.106	49.00	0.02517	-0.81233	0.000	-0.912	-0.194	0.000	0.000	0.000	-1.000
1080	106928	5	1.383	49.00	0.02696	-0.81695	0.000	1.383	0.000	0.000	0.000	0.000	0.000
1081	106960	2	0.126	48.00	0.02647	-0.82254	0.000	1.253	-0.127	0.000	0.000	0.000	-1.000
1082	107009	1	2.718	49.00	0.02624	-0.82268	0.000	1.812	-0.094	0.000	0.000	0.000	1.000
1083	107069	1	4.657	49.00	0.02561	-0.82424	0.000	3.657	0.000	0.000	0.000	0.000	1.000
1084	107129	1	7.826	49.00	0.02693	-0.81550	0.000	6.831	-0.006	0.000	0.000	0.000	1.000
1085	107167	1	5.046	50.00	0.02613	-0.81844	0.000	4.046	0.000	0.000	0.000	0.000	1.000
1086	107226	2	5.027	50.00	0.02566	-0.81548	0.000	6.157	-0.130	0.000	0.000	0.000	-1.000
1087	107256	1	2.836	51.00	0.02492	-0.81042	0.000	1.836	0.000	0.000	0.000	0.000	1.000
1088	107307	1	6.850	51.00	0.02712	-0.82733	0.000	5.968	-0.118	0.000	0.000	0.000	1.000
1089	107337	1	4.770	51.00	0.02475	-0.82063	0.000	3.770	0.000	0.000	0.000	0.000	1.000
1090	107367	1	3.842	52.00	0.02690	-0.81691	0.000	2.842	0.000	0.000	0.000	0.000	1.000
1091	107410	1	7.026	52.00	0.02673	-0.82411	0.000	6.026	0.000	0.000	0.000	0.000	1.000
1092	107471	1	6.830	52.00	0.02629	-0.83491	0.000	5.830	0.000	0.000	0.000	0.000	1.000
1093	107516	2	2.838	51.00	0.02643	-0.81988	0.000	3.918	-0.080	0.000	0.000	0.000	-1.000
1094	107561	2	1.462	51.00	0.02494	-0.81796	0.000	2.462	0.000	0.000	0.000	0.000	-1.000
1095	107644	2	2.357	51.00	0.02512	-0.82117	0.000	3.395	-0.038	0.000	0.000	0.000	-1.000
1096	107685	2	1.542	51.00	0.02600	-0.82501	0.000	2.546	-0.004	0.000	0.000	0.000	-1.000
1097	107717	1	2.783	51.00	0.02468	-0.82202	0.000	1.783	0.000	0.000	0.000	0.000	1.000
1098	107750	2	0.427	50.00	0.02622	-0.82647	0.000	1.525	-0.097	0.000	0.000	0.000	-1.000
1099	107789	2	1.662	49.00	0.02515	-0.82213	0.000	2.662	0.000	0.000	0.000	0.000	-1.000
1100	107848	1	6.592	50.00	0.02589	-0.82533	0.000	5.592	0.000	0.000	0.000	0.000	1.000
1101	107882	2	-0.055	49.00	0.02587	-0.82524	0.000	1.776	-0.831	0.000	0.000	0.000	-1.000
1102	107914	5	-3.427	49.00	0.02645	-0.83359	0.000	-0.168	-3.259	0.000	0.000	0.000	0.000
1103	107989	1	2.574	50.00	0.02582	-0.82205	0.000	2.394	-0.820	0.000	0.000	0.000	1.000
1104	108055	1	3.626	51.00	0.02566	-0.82355	0.000	4.231	-1.605	0.000	0.000	0.000	1.000
1105	108095	2	0.708	51.00	0.02649	-0.83224	0.000	2.107	-0.399	0.000	0.000	0.000	-1.000
1106	108148	1	5.574	52.00	0.02635	-0.83307	0.000	4.670	-0.095	0.000	0.000	0.000	1.000
1107	108214	1	7.528	53.00	0.02527	-0.83294	0.000	6.528	0.000	0.000	0.000	0.000	1.000
1108	108271	1	7.429	53.00	0.02536	-0.82995	0.000	6.429	0.000	0.000	0.000	0.000	1.000
1109	108351	2	5.067	52.00	0.02638	-0.83016	0.000	6.170	-0.103	0.000	0.000	0.000	-1.000
1110	108381	5	0.476	52.00	0.02584	-0.82847	0.000	0.476	0.000	0.000	0.000	0.000	0.000
1111	108418	2	0.595	51.00	0.02471	-0.84615	0.000	1.595	0.000	0.000	0.000	0.000	-1.000
1112	108457	2	1.298	51.00	0.02656	-0.82504	0.000	2.298	0.000	0.000	0.000	0.000	-1.000
1113	108521	1	6.582	52.00	0.02772	-0.83721	0.000	5.582	0.000	0.000	0.000	0.000	1.000
1114	108557	2	-0.739	51.00	0.02519	-0.83087	0.000	0.261	0.000	0.000	0.000	0.000	-1.000
1115	108587	1	2.264	51.00	0.02922	-0.82058	0.000	1.824	-0.560	0.000	0.000	0.000	1.000
1116	108619	1	3.965	52.00	0.02729	-0.82287	0.000	2.965	0.000	0.000	0.000	0.000	1.000
1117	108671	1	6.218	53.00	0.02632	-0.82547	0.000	5.391	-0.173	0.000	0.000	0.000	1.000
1118	108733	1	5.041	53.00	0.02735	-0.82699	0.000	4.041	0.000	0.000	0.000	0.000	1.000
1119	108785	1	4.649	54.00	0.02701	-0.82625	0.000	3.955	-0.306	0.000	0.000	0.000	1.000
1120	108850	1	3.805	54.00	0.02540	-0.83376	0.000	3.182	-0.377	0.000	0.000	0.000	1.000
1121	108881	2	-0.045	53.00	0.02716	-0.84851	0.000	0.955	0.000	0.000	0.000	0.000	-1.000
1122	108920	1	5.090	53.00	0.02536	-0.82610	0.000	4.090	0.000	0.000	0.000	0.000	1.000
1123	108959	1	4.794	54.00	0.02690	-0.83533	0.000	3.794	0.000	0.000	0.000	0.000	1.000
1124	108989	1	3.908	55.00	0.02525	-0.83926	0.000	2.908	0.000	0.000	0.000	0.000	1.000
1125	109029	2	3.377	55.00	0.02528	-0.83028	0.000	4.540	-0.162	0.000	0.000	0.000	-1.000
1126	109075	1	5.092	55.00	0.02665	-0.83784	0.000	4.092	-0.000	0.000	0.000	0.000	1.000
1127	109105	2	-2.819	54.00	0.02775	-0.83221	0.000	-1.208	-0.610	0.000	0.000	0.000	-1.000
1128	109137	5	0.093	54.00	0.02616	-0.82386	0.000	0.414	-0.321	0.000	0.000	0.000	0.000
1129	109167	5	1.196	53.00	0.02772	-0.82541	0.000	1.196	0.000	0.000	0.000	0.000	0.000
1130	109216	2	1.345	53.00	0.02673	-0.83235	0.000	2.397	-0.052	0.000	0.000	0.000	-1.000
1131	109246	1	3.684	54.00	0.02656	-0.83690	0.000	2.684	0.000	0.000	0.000	0.000	1.000
1132	109310	1	6.835	54.00	0.02690	-0.82768	0.000	5.929	-0.094	0.000	0.000	0.000	1.000
1133	109450	1	8.406	55.00	0.02639	-0.83575	0.000	7.406	0.000	0.000	0.000	0.000	1.000
1134	109508	1	4.414	55.00	0.02580	-0.83602	0.000	3.415	-0.001	0.000	0.000	0.000	1.000
1135	109559	1	5.676	56.00	0.02675	-0.83368	0.000	4.676	0.000	0.000	0.000	0.000	1.000
1136	109604	1	4.900	56.00	0.02739	-0.84233	0.000	3.900	0.000	0.000	0.000	0.000	1.000
1137	109644	1	4.745	57.00	0.02595	-0.84316	0.000	3.745	0.000	0.000	0.000	0.000	1.000
1138	109690	2	2.021	56.00	0.02552	-0.85007	0.000	3.320	-0.299	0.000	0.000	0.000	-1.000
1139	109720	1	2.318	57.00	0.02715	-0.83489	0.000	1.766	-0.449	0.000	0.000	0.000	1.000
1140	109765	2	0.044	56.00	0.02640	-0.83941	0.000	1.562	-0.518	0.000	0.000	0.000	-1.000
1141	109795	5	-0.117	56.00	0.02802	-0.85216	0.000	-0.074	-0.043	0.000	0.000	0.000	0.000
1142	109842	2	-0.593	56.00	0.02519	-0.84143	0.000	2.094	-1.687	0.000	0.000	0.000	-1.000
1143	109897	2	0.263	55.00	0.02552	-0.84275	0.000	1.390	-0.126	0.000	0.000	0.000	-1.000
1144	109937	2	2.319	55.00	0.02539	-0.84161	0.000	3.319	0.000	0.000	0.000	0.000	-1.000
1145	109995	1	4.683	56.00	0.02648	-0.83984	0.000	3.683	0.000	0.000	0.000	0.000	1.000
1146	110040	1	4.318	56.00	0.02748	-0.83870	0.000	3.318	0.000	0.000	0.000	0.000	1.000
1147	110070	1	4.088	56.00	0.02452	-0.84139	0.000	3.088	0.000	0.000	0.000	0.000	1.000
1148	110103	2	0.082	56.00	0.02698	-0.84148	0.000	1.298	-0.216	0.000	0.000	0.000	-1.000
1149	110136	5	-0.121	55.00	0.02613	-0.83702	0.000	-0.121	0.000	0.000	0.000	0.000	0.000
1150	110166	5	0.245	54.00	0.02792	-0.83335	0.000	0.481	-0.236	0.000	0.000	0.000	0.000
1151	110196	2	-0.656	53.00	0.02574	-0.84496	0.000	0.462	-0.118	0.000	0.000	0.000	-1.000
1152	110226	2	-2.401	52.00	0.02636	-0.83056	0.000	-0.250	-1.150	0.000	0.000	0.000	-1.000
1153	110269	5	1.192	52.00	0.02623	-0.82650	0.000	1.209	-0.016	0.000	0.000	0.000	0.000
1154	110316	1	3.503	52.00	0.02661	-0.83748	0.000	2.503	0.000	0.000	0.000	0.000	1.000
1155	110371	2	3.002	51.00	0.02696	-0.84095	0.000	4.002	0.000	0.000	0.000	0.000	-1.000
1156	110457	1	7.385	51.00	0.02573	-0.84065	0.000	6.385	0.000	0.000	0.000	0.000	1.000
1157	110608	4	9.312	50.00	0.02616	-0.83875	0.000	9.898	-0.586	0.000	0.000	0.000	0.000
1158	110638	2	1.670	50.00	0.02717	-0.82893	0.000	2.683	-0.013	0.000	0.000	0.000	-1.000
1159	110686	2	-0.541	49.00	0.02650	-0.84484	0.000	1.019	-0.561	0.000	0.000	0.000	-1.000
1160	110749	2	3.243	48.00	0.02772	-0.83605	0.000	4.344	-0.102	0.000	0.000	0.000	-1.000
1161	110823	1	4.318	49.00	0.02817	-0.83127	0.000	3.640	-0.322	0.000	0.000	0.000	1.000
1162	110865	2	3.484	49.00	0.02697	-0.84135	0.000	4.484	0.000	0.000	0.000	0.000	-1.000
1163	110939	1	5.280	50.00	0.02821	-0.82755	0.000	4.653	-0.373	0.000	0.000	0.000	1.000
1164	110974	1	4.538	51.00	0.02597	-0.83511	0.000	3.538	0.000	0.000	0.000	0.000	1.000
1165	111004	2	0.115	51.00	0.02783	-0.83294	0.000	1.115	0.000	0.000	0.000	0.000	-1.000
1166	111035	5	-1.292	50.00	0.02729	-0.83103	0.000	-0.563	-0.728	0.000	0.000	0.000	0.000
1167	111065	5	0.862	49.00	0.02701	-0.82765	0.000	1.073	-0.211	0.000	0.000	0.000	0.000
1168	111102	2	1.203	49.00	0.02817	-0.84322	0.000	2.203	0.000	0.000	0.000	0.000	-1.000
1169	111132	2	-0.462	48.00	0.02758	-0.82475	0.000	0.994	-0.457	0.000	0.000	0.000	-1.000
1170	111189	1	6.562	49.00	0.02728	-0.83910	0.000	5.562	0.000	0.000	0.000	0.000	1.000
1171	111282	1	4.952	50.00	0.02670	-0.83980	0.000	3.952	0.000	0.000	0.000	0.000	1.000
1172	111327	2	0.603	49.00	0.02629	-0.84357	0.000	1.626	-0.023	0.000	0.000	0.000	-1.000
1173	111384	2	3.231	48.00	0.02646	-0.83533	0.000	4.264	-0.033	0.000	0.000	0.000	-1.000
1174	111453	1	5.091	49.00	0.02602	-0.84177	0.000	4.091	0.000	0.000	0.000	0.000	1.000
1175	111565	1	8.792	50.00	0.02667	-0.83884	0.000	7.804	-0.012	0.000	0.000	0.000	1.000
1176	111643	2	2.307	50.00	0.02690	-0.83216	0.000	3.648	-0.340	0.000	0.000	0.000	-1.000
1177	111711	1	4.747	50.00	0.02696	-0.84135	0.000	3.747	0.000	0.000	0.000	0.000	1.000
1178	111741	5	0.201	49.00	0.02663	-0.82611	0.000	0.383	-0.182	0.000	0.000	0.000	0.000
1179	111771	2	-2.910	49.00	0.02771	-0.84732	0.000	-0.974	-0.936	0.000	0.000	0.000	-1.000
1180	111801	5	-0.875	49.00	0.02842	-0.82767	0.000	-0.371	-0.504	0.000	0.000	0.000	0.000
1181	111832	5	0.036	49.00	0.02807	-0.83431	0.000	0.245	-0.209	0.000	0.000	0.000	0.000
1182	111863	2	-1.760	48.00	0.02630	-0.83359	0.000	-0.054	-0.706	0.000	0.000	0.000	-1.000
1183	111893	1	3.505	48.00	0.02832	-0.84440	0.000	2.505	0.000	0.000	0.000	0.000	1.000
1184	111940	1	4.707	48.00	0.02772	-0.83925	0.000	3.713	-0.005	0.000	0.000	0.000	1.000
1185	111970	2	-0.712	47.00	0.02682	-0.83551	0.000	1.328	-1.040	0.000	0.000	0.000	-1.000
1186	112000	2	-0.294	47.00	0.02628	-0.82521	0.000	0.768	-0.062	0.000	0.000	0.000	-1.000
1187	112031	5	0.173	46.00	0.02687	-0.83766	0.000	0.173	0.000	0.000	0.000	0.000	0.000
1188	112061	5	1.015	45.00	0.02756	-0.84215	0.000	1.015	0.000	0.000	0.000	0.000	0.000
1189	112111	2	-0.474	44.00	0.02714	-0.84396	0.000	0.695	-0.169	0.000	0.000	0.000	-1.000
1190	112162	1	5.098	44.00	0.02708	-0.83395	0.000	4.156	-0.058	0.000	0.000	0.000	1.000
1191	112229	2	4.644	43.00	0.02797	-0.84067	0.000	5.928	-0.284	0.000	0.000	0.000	-1.000
1192	112279	1	3.162	43.00	0.02686	-0.83768	0.000	2.938	-0.776	0.000	0.000	0.000	1.000
1193	112331	1	5.016	44.00	0.02826	-0.83762	0.000	4.021	-0.005	0.000	0.000	0.000	1.000
1194	112380	2	3.625	44.00	0.02757	-0.82896	0.000	4.633	-0.008	0.000	0.000	0.000	-1.000
1195	112437	1	6.619	45.00	0.02794	-0.83350	0.000	5.619	0.000	0.000	0.000	0.000	1.000
1196	112509	2	4.919	45.00	0.02780	-0.83543	0.000	6.112	-0.193	0.000	0.000	0.000	-1.000
1197	112588	2	1.256	44.00	0.02721	-0.83581	0.000	2.521	-0.265	0.000	0.000	0.000	-1.000
1198	112642	2	0.016	44.00	0.02882	-0.83530	0.000	1.437	-0.420	0.000	0.000	0.000	-1.000
1199	112683	2	0.316	44.00	0.02904	-0.84556	0.000	1.678	-0.362	0.000	0.000	0.000	-1.000
1200	112737	2	0.407	43.00	0.02776	-0.83275	0.000	1.526	-0.120	0.000	0.000	0.000	-1.000
1201	112825	1	8.865	44.00	0.02891	-0.83152	0.000	7.865	0.000	0.000	0.000	0.000	1.000
1202	112909	2	3.724	44.00	0.02756	-0.83468	0.000	5.005	-0.281	0.000	0.000	0.000	-1.000
1203	112939	1	4.006	44.00	0.02645	-0.84064	0.000	3.006	0.000	0.000	0.000	0.000	1.000
1204	112990	2	2.881	43.00	0.02728	-0.84526	0.000	3.881	0.000	0.000	0.000	0.000	-1.000
1205	113020	1	2.731	44.00	0.02697	-0.83700	0.000	1.731	0.000	0.000	0.000	0.000	1.000
1206	113067	1	4.845	44.00	0.02763	-0.83194	0.000	3.845	0.000	0.000	0.000	0.000	1.000
1207	113128	1	6.953	44.00	0.02662	-0.83351	0.000	6.164	-0.211	0.000	0.000	0.000	1.000
1208	113174	1	4.980	44.00	0.02733	-0.84221	0.000	4.040	-0.060	0.000	0.000	0.000	1.000
1209	113218	2	0.806	44.00	0.02783	-0.83731	0.000	1.922	-0.116	0.000	0.000	0.000	-1.000
1210	113255	2	-0.553	44.00	0.02664	-0.83281	0.000	0.540	-0.094	0.000	0.000	0.000	-1.000
1211	113285	1	2.710	45.00	0.02828	-0.82876	0.000	1.710	0.000	0.000	0.000	0.000	1.000
1212	113319	2	-0.140	45.00	0.02558	-0.83682	0.000	0.965	-0.104	0.000	0.000	0.000	-1.000
1213	113350	2	-0.508	44.00	0.02694	-0.83307	0.000	0.573	-0.081	0.000	0.000	0.000	-1.000
1214	113402	1	5.036	45.00	0.02695	-0.84177	0.000	4.687	-0.650	0.000	0.000	0.000	1.000
1215	113436	1	4.402	45.00	0.02895	-0.82804	0.000	3.402	0.000	0.000	0.000	0.000	1.000
1216	113540	1	9.005	45.00	0.02713	-0.82226	0.000	8.005	0.000	0.000	0.000	0.000	1.000
1217	113570	2	0.930	44.00	0.02793	-0.82875	0.000	2.317	-0.387	0.000	0.000	0.000	-1.000
1218	113600	1	2.782	44.00	0.02779	-0.83025	0.000	1.792	-0.009	0.000	0.000	0.000	1.000
1219	113647	2	2.160	43.00	0.02673	-0.84266	0.000	3.267	-0.107	0.000	0.000	0.000	-1.000
1220	113693	5	0.915	42.00	0.02694	-0.84095	0.000	2.155	-1.240	0.000	0.000	0.000	0.000
1221	113773	1	6.314	43.00	0.02693	-0.83337	0.000	5.314	0.000	0.000	0.000	0.000	1.000
1222	113843	1	7.199	43.00	0.02707	-0.83297	0.000	6.254	-0.055	0.000	0.000	0.000	1.000
1223	113912	1	6.539	43.00	0.02835	-0.82067	0.000	5.767	-0.228	0.000	0.000	0.000	1.000
1224	113943	2	1.916	42.00	0.02669	-0.82579	0.000	3.133	-0.217	0.000	0.000	0.000	-1.000
1225	113973	1	3.454	43.00	0.02797	-0.83469	0.000	2.454	0.000	0.000	0.000	0.000	1.000
1226	114016	1	5.669	43.00	0.02676	-0.82733	0.000	4.669	0.000	0.000	0.000	0.000	1.000
1227	114083	2	1.482	43.00	0.02742	-0.83281	0.000	2.851	-0.370	0.000	0.000	0.000	-1.000
1228	114175	1	5.318	44.00	0.02825	-0.83299	0.000	4.625	-0.307	0.000	0.000	0.000	1.000
1229	114258	1	4.073	45.00	0.02694	-0.82851	0.000	3.248	-0.175	0.000	0.000	0.000	1.000
1230	114294	1	3.901	46.00	0.02742	-0.84751	0.000	2.901	0.000	0.000	0.000	0.000	1.000
1231	114404	1	8.716	46.00	0.02734	-0.83036	0.000	7.716	0.000	0.000	0.000	0.000	1.000
1232	114445	2	0.328	45.00	0.02662	-0.83327	0.000	1.565	-0.237	0.000	0.000	0.000	-1.000
1233	114508	2	3.747	44.00	0.02721	-0.83040	0.000	4.747	0.000	0.000	0.000	0.000	-1.000
1234	114543	2	1.261	43.00	0.02734	-0.83249	0.000	2.261	0.000	0.000	0.000	0.000	-1.000
1235	114579	1	3.802	43.00	0.02632	-0.83705	0.000	2.802	0.000	0.000	0.000	0.000	1.000
1236	114617	2	2.343	42.00	0.02573	-0.84267	0.000	3.369	-0.026	0.000	0.000	0.000	-1.000
1237	114655	1	3.566	42.00	0.02746	-0.84288	0.000	2.566	0.000	0.000	0.000	0.000	1.000
1238	114723	1	7.116	43.00	0.02650	-0.83958	0.000	6.116	0.000	0.000	0.000	0.000	1.000
1239	114755	2	0.505	42.00	0.02847	-0.83671	0.000	1.531	-0.026	0.000	0.000	0.000	-1.000
1240	114801	1	5.025	43.00	0.02716	-0.83685	0.000	4.025	0.000	0.000	0.000	0.000	1.000
1241	114833	1	3.694	44.00	0.02673	-0.84278	0.000	2.694	0.000	0.000	0.000	0.000	1.000
